topic,hashtag,tweet_id,image_path,sample_path,body_text,image_text,text_with_OCR,label
vaccine_04,Plandemic,1255304331089317888,./tweet_data/vaccine_04/Plandemic/tweets5/EWu8or8XYAALo1g.jpg,./annot_2000_no_politics/EWu8or8XYAALo1g.jpg,"This is how they're ""reopening"" America (clue:  they're not really reopening it)

https://t.co/r3aUrS58hq

#reopenamerica #ReopenAmericaNow #Covid19 #Covid1984 #Plandemic #CoronaVirus https://t.co/ZfVj7QEQpN",nan,r4 pi pe lil al end country white house detailed guidance economic death,0.0
ageism_04,covidiots,1251962698977415169,./tweet_data/ageism_04/covidiots/tweets3/EV_datlWkAAqjqP.png,./annot_2000_no_politics/EV_datlWkAAqjqP.png,"Welp

#Covidiots https://t.co/maOI7LXHkp",nan,el ms cg healthcare worker piss sacrifices tote help sick ay fs ml es etat ee ai ear,1.0
vaccine_08,Plandemic,1289935749727416321,./tweet_data/vaccine_08/Plandemic/tweets1/EebFulXWsAAHA2w.jpg,./annot_2000_no_politics/EebFulXWsAAHA2w.jpg,"That’s why the effective #Hydroxychloroquine was demonised in all the corporate mainstream #media, the companies where @BillGates have invested millions too so he gets control of all #health news. 

#Plandemic #ExposeBillGates https://t.co/dZTN1eBxQh",nan,ra pm fuck dollar roe ment va invest 1s ni,1.0
asianhate_08,CCPVirus,1294959013663313921,./tweet_data/asianhate_08/CCPVirus/tweets3/EfieXHCWkAAOG6W.jpg,./annot_2000_no_politics/EfieXHCWkAAOG6W.jpg,"Drug ""Touted"" By Trump SAVES Democratic Lawmaker's LIFE!
#ABL - 9 Apr 2020

Includes interview with lawmaker and @IngrahamAngle starts in first 2 minutes

VIDEO https://t.co/a3WeJ5mEoT

#CoronaVirus #WuhanVirus #COVID19 #CCPVirus

qt-covid19-news-313 by #BorderObserver https://t.co/dcmU9ezddZ",nan,skype ame os ual ie zen dem state lawmaker credit trump kee save life,0.0
ageism_2020-02,babyboomers,1227280204885827588,./tweet_data/ageism_2020-02/babyboomers/tweets2/EQgs17WWsAAG4EC.jpg,./annot_2000_no_politics/EQgs17WWsAAG4EC.jpg,Top 10 Email Rules for Virtual Assistants https://t.co/NSBnQwwuzg #VirtualAssistant #BabyBoomers #SmallBusiness #Millennials #Email https://t.co/FnQZwIePRe,nan,spend significant portion day read write email rite coil,0.0
ageism_2021-04,covidiots,1386339281073885185,./tweet_data/ageism_2021-04/covidiots/tweets4/Ez1EOpGUUAkyPnp.jpg,./annot_2000_no_politics/Ez1EOpGUUAkyPnp.jpg,#COVIDIOTS last 4 days #india is witnessing average cases of 350000 and one the way to #FlattenTheCurve or may bend after 3 weeks. #COVID https://t.co/OdOgVQUQ7X,nan,ans eat outbreak protective measure healthcare system capacity eee number case time case,0.0
immigration_2020-02,BuildTheWall,1224151574085357568,./tweet_data/immigration_2020-02/BuildTheWall/tweets1/EP0PXnsW4AAVjb-.jpg,./annot_2000_no_politics/EP0PXnsW4AAVjb-.jpg,"Somewhere between Santa Teresa, New Mexico and Columbus, New Mexico off State Highway #9 
A side road leads to this Normandy-Style Border Vehicle Barrier

Taken: June 23, 2019
BLOG: https://t.co/jhIFiFCKey

#BuildTheWall #FinishTheWall

#QuikTake qt-twall-078 by #borderObserver https://t.co/FjtXTIDZSP",nan,ani aty aay halfway la santa teresa nm columbus nm snes rey 2019,0.0
asianhate_08,CCP_is_terrorist,1290050226481373184,./tweet_data/asianhate_08/CCP_is_terrorist/tweets1/Eect1wfWkAEm-A0.jpg,./annot_2000_no_politics/Eect1wfWkAEm-A0.jpg,@JennieKoo @clay_prieto @RainBadass @EVEYAYA1 @Bogey811 @petersmg1 @tad1dat @KR_KAG @Alt7J @JDPHD2 @LMG072 @RickHough5 @MMchiara @Ytweek1 @tyler_ley @texasrecks @2Glitz4U @sueznann @Pete_USA @ItoniLl @red22red22 @JC2MAGA Thanks for the Ride ifbap. Say no to #chinazi #xitler #CCP_is_terrorist https://t.co/36EKfYX6L4,nan,lf yj yy aa ult yi 40 pe ib usa china aaa ks tha ne aay,0.0
immigration_12,BuildTheWall,1340534692714401794,./tweet_data/immigration_12/BuildTheWall/tweets3/EpqIez9WwAAtVXs.jpg,./annot_2000_no_politics/EpqIez9WwAAtVXs.jpg,Kick #islam out of #Europe. #BuildTheWall. #NukeMecca. #ProblemSolved. https://t.co/Nk82R2B7wZ,nan,allowed verboten ag,1.0
vaccine_04,antivax,1248664542126768133,./tweet_data/vaccine_04/antivax/tweets2/EVQfJgOXgAAz-Bs.jpg,./annot_2000_no_politics/EVQfJgOXgAAz-Bs.jpg,"#COVID19 #vaccine and drugs explanation from @TheEconomist https://t.co/mAJSYjDTZp 

#coronavirus #remdesivir #CoronavirusOutbreak #Covid_19 #antivax #antivaxx #treatment #replicase #rna #healthcare #kaletra #chloroquine #who https://t.co/ZEtifJ9qH1",nan,researcher delay vaccine figure cause autism es 2a,1.0
asianhate_04,Wuhanvirus,1245159494931398657,./tweet_data/asianhate_04/Wuhanvirus/tweets1/EUex9NWXkAE3JoZ.jpg,./annot_2000_no_politics/EUex9NWXkAE3JoZ.jpg,"#WuhanVirus, the gift incarnate of communistic blight, and we bought it, with the rest of their trash, like a bunch of crackheads. https://t.co/ky4wCJUWgi",nan,tan vs tad oughta know,0.0
ageism_2021-04,covidiots,1384166500047548418,./tweet_data/ageism_2021-04/covidiots/tweets3/EzWMGC4UcAAyv07.jpg,./annot_2000_no_politics/EzWMGC4UcAAyv07.jpg,"Dear #nhs please remember Rod Humphris, 54 from Bath.
Don't give him the #vaccine or bother helping him when he's old because he is a bit pissed off he's lost money because ""old"" people were dying re #COVID19 
He's an attention seeking fool #starmer #COVIDIOTS #rodhumphris https://t.co/tCKEuVhTSd",nan,ad rod landlord,0.0
ageism_08,covidiots,1290458626285608960,./tweet_data/ageism_08/covidiots/tweets1/EeihR9fUMAAobhQ.jpg,./annot_2000_no_politics/EeihR9fUMAAobhQ.jpg,"@cengizckin @WaseemBadami @SAfridiOfficial First there appeared a lot of Esra Bilgic's fake accounts. Now Turgut's. Salute to Pakistani Twitter users, they help them create it with full support. They don't even examine the account's created date before appreciating a liar. #COVIDIOTS #HalimeSultan #TurgutAlp #11thHour https://t.co/b2CTvTHCAE",nan,cengiz alp istanbul ep fel reel 94 follow 77 follower,0.0
ageism_08,covidiots,1293584838679646209,./tweet_data/ageism_08/covidiots/tweets2/EfO8jUnUEAA5sIO.jpg,./annot_2000_no_politics/EfO8jUnUEAA5sIO.jpg,"@AaleycatED @NBCNews Umm, yeah. That involves things like, common sense, critical thinking, #SCIENCE, and that stupid ass Core math. IMO, if they brought back cursive writing, we wouldn’t be in this mess😜 #COVIDIOTS #MaskHoles https://t.co/0DOri3fWfG",nan,pie sl ih fs mea io lay bt hl pet octet,0.0
vaccine_08,Plandemic,1298075396488003584,./tweet_data/vaccine_08/Plandemic/tweets4/EgOj4hjWsAM_cxU.jpg,./annot_2000_no_politics/EgOj4hjWsAM_cxU.jpg,"Wow - They've been planning this demic for a loooong time...

#plandemic
#CoronavirusVaccine 
#wedonotconsent https://t.co/O9QFly1ewv",nan,good way predict future create abraham lincoln,0.0
asianhate_2021-04,ChinaVirus,1385276314274439171,./tweet_data/asianhate_2021-04/ChinaVirus/tweets4/Ezl9dW7XsAEfbOA.jpg,./annot_2000_no_politics/Ezl9dW7XsAEfbOA.jpg,"@NewHampJournal @UNHSurveyCenter @GovChrisSununu As someone who hasn't missed 1 day in the office over the last year because of #ChinaVirus, let me suggest that we just need a little incentive to coax people out of their homes, and out into public.

NH State Liquor Trucks! Ice-cream-truck-like trucks that just deliver booze! https://t.co/wWgriQPDSn",nan,see mi niger,0.0
ageism_08,covidiots,1293506969534431232,./tweet_data/ageism_08/covidiots/tweets2/EfN1u36WsAAk9DL.jpg,./annot_2000_no_politics/EfN1u36WsAAk9DL.jpg,@NBCNews Yeah ask Herman how that worked out for him?? Never mind HE DIED from Covid-19!! 🤦‍♀️😂🤣 #COVIDIOTS # https://t.co/e7VLLBeJX5,nan,oe ed pandemic ee eg bae sos oa test es bst et ei als ee,1.0
vaccine_08,CovidHoax,1289501758268440577,./tweet_data/vaccine_08/CovidHoax/tweets1/EeU6vSSXYAAXcnv.jpg,./annot_2000_no_politics/EeU6vSSXYAAXcnv.jpg,"I Don't See Any Dead People..? #CovidHoax 
""Dropping Like Flies"" ... ""Could Kill Millions"" 🤪 https://t.co/xdQbrAAN7U",nan,cuore ant jy ag bp fey rt te tp,0.0
asianhate_2021-04,CCP_is_terrorist,1387054257057189890,./tweet_data/asianhate_2021-04/CCP_is_terrorist/tweets4/Ez_Oei4XoAMFUkr.jpg,./annot_2000_no_politics/Ez_Oei4XoAMFUkr.jpg,"@hkfp @wuerkaixi @qinzhigang @FengCongde @ouyangyi1989 @realEddieCheng Totalitarian regime CCP never face to their mistake

They are naive to stop the people cememony and the massacre seems never be happen before

#CCP_is_Terrorist https://t.co/txea23tBwP",nan,bs ot te wl iy es vy te nell 2020 si ti el 524 source eure tok,0.0
ageism_08,babyboomers,1291361456823427080,./tweet_data/ageism_08/babyboomers/tweets1/EevWZakX0AAXWGr.jpg,./annot_2000_no_politics/EevWZakX0AAXWGr.jpg,Is your team appropriately navigating the workforce generations? #ForgottenRespect may be one of the stumbling blocks. This resource avail on Amazon: https://t.co/FuNhnvuoHC  #GenZ #Millennials #BabyBoomers #GenX #traditionals https://t.co/i7JPh0ZYbn,nan,get res bg ee es nga av ee ret ine al nall co lot vot tea gilbert ena,0.0
vaccine_04,Plandemic,1254262414708822016,./tweet_data/vaccine_04/Plandemic/tweets4/EWgJBGHWAAETpI9.jpg,./annot_2000_no_politics/EWgJBGHWAAETpI9.jpg,#DEEPSTATE #NWO #ID2020 #PLANDEMIC #BillGatesVirus @realDonaldTrump RID THE WORLD OF THIS. #STARLINK #5G https://t.co/bpbUUW417z,nan,think people believe earth overpopulated tn ae ae eye cele aa ta,0.0
asianhate_2021-02,CCP_is_terrorist,1357989431152529408,./tweet_data/asianhate_2021-02/CCP_is_terrorist/tweets1/EtiMMDVVIAENM7W.jpg,./annot_2000_no_politics/EtiMMDVVIAENM7W.jpg,"#Uyghur #Muslims in #China.

Let's fight against #UyghurGenocide.

#StandWithUyghurs #Humanity #HumanRights #CCP #CCP_is_terrorist https://t.co/7ZIzfWVq4w",nan,oma pay lad china,1.0
ageism_2020-02,babyboomers,1233150160424914945,./tweet_data/ageism_2020-02/babyboomers/tweets4/ER0HiRwW4AI-f0K.jpg,./annot_2000_no_politics/ER0HiRwW4AI-f0K.jpg,"Try joining exercise classes in your area to stay fit! Many rec centers will have classes for seniors. 
#step #step2bed #steptobed #step2health #steptohealth #babyboomer #babyboomers #aarp #fallprevention #homehealthcare #homehealth #grandma #grandad #grandpa https://t.co/tqGcklydx9",nan,ws bays wa ww yy ve es ie ws aay activity gd aa daily dose ta,0.0
immigration_2021-04,illegalaliens,1381607953380302848,./tweet_data/immigration_2021-04/illegalaliens/tweets2/Eyx1HB5W8AAOyS4.jpg,./annot_2000_no_politics/Eyx1HB5W8AAOyS4.jpg,I called this back then lol #IllegalAliens https://t.co/GT9yQXmlRh,nan,aia eed oo mexican af ak far fye vo like live texas like hhahaha funny june 2015 peay oo,1.0
asianhate_2021-02,CCPVirus,1357855152590508032,./tweet_data/asianhate_2021-02/CCPVirus/tweets1/EtgR_ByXMAAN6gv.jpg,./annot_2000_no_politics/EtgR_ByXMAAN6gv.jpg,@hovr20 @Sharon75571311 #CCPVirus They spread countless lies. https://t.co/QGWhingjwZ,nan,rl ie vly internment camp conspiracy rco ucd cel hy 2020 coor,0.0
asianhate_04,ChineseVirus,1251685675860201475,./tweet_data/asianhate_04/ChineseVirus/tweets3/EV7hfJeXkAEwUSr.jpg,./annot_2000_no_politics/EV7hfJeXkAEwUSr.jpg,"Meanwhile... 

#Trump #ChineseVirus https://t.co/v83nciYmOL",nan,mn ai ok bryn chinese,1.0
asianhate_08,ChiNazi,1289478811365412865,./tweet_data/asianhate_08/ChiNazi/tweets1/EeUl_gbUMAE2n3e.jpg,./annot_2000_no_politics/EeUl_gbUMAE2n3e.jpg,"@DrewPavlou @PearsonElaine Disgusting Pro-China supporters, why they don't go back to China to enjoy their dream of Big China?
Australia, Revoke them!!!
#Chinazi https://t.co/B8kBanz6PD",nan,uta ai tete suppress land free,1.0
asianhate_08,Wuhanvirus,1295534007988269056,./tweet_data/asianhate_08/Wuhanvirus/tweets3/EfqpArPUwAAbop7.jpg,./annot_2000_no_politics/EfqpArPUwAAbop7.jpg,"@JoeBiden We wouldn't have gotten #WuhanVirus in the first place if #BeijingIntercourseBiden didn't help Xi Jin-Ping to secure his power in Red China by ratting out his political enemy who defected to US. 

Vote Joe Biden if you want to Make China Great Again at the expense of America! https://t.co/vKSkYjZPQ2",nan,china great pt,1.0
ageism_08,covidiots,1292187661680091136,./tweet_data/ageism_08/covidiots/tweets2/Ee7F1LEUwAAKYZs.jpg,./annot_2000_no_politics/Ee7F1LEUwAAKYZs.jpg,WEAR A MASK..... MUGGLE #COVIDIOTS #WearADamnMask #WearAMaskSaveALife #wearamaskmuggle https://t.co/fXVkJ0J5rK,nan,goddamn muggle responsible create virus fault force remain confine malfoy man nm kly find vaccine ani,0.0
ageism_2021-04,covidiots,1381664339405471749,./tweet_data/ageism_2021-04/covidiots/tweets2/EyyoMOrXMAMCAcw.png,./annot_2000_no_politics/EyyoMOrXMAMCAcw.png,"Cheap but scary to travel😬

#COVID19 #COVIDIOTS https://t.co/3kTwrWnrnv",nan,hear cough round trip flight italy lee ee,0.0
immigration_2021-02,BuildTheWall,1360609692087681026,./tweet_data/immigration_2021-02/BuildTheWall/tweets2/EuHbTgdXUAIBaXC.jpg,./annot_2000_no_politics/EuHbTgdXUAIBaXC.jpg,"#FakeNews There is nothing nefarious about this; just written as such

Contractors, scrap dealers selling border fence steel in Arizona and Mexico
https://t.co/oZUpdLjFKP
1 Oct 2020

#BuildTheWall #FinishTheWall #headline qt-hl-524 #borderObserver https://t.co/5QGA1IoLqp",nan,ary ae nh ae aaa ed ces nh fe wt oe 45 ea photo cbs investigate er es oe ex,0.0
vaccine_08,Plandemic,1297945388008300550,./tweet_data/vaccine_08/Plandemic/tweets4/EgM6alIXoAIBJMp.jpg,./annot_2000_no_politics/EgM6alIXoAIBJMp.jpg,"Everyone complicit in participating in this world wide COVID19 #plandemic will be held responsible
All monies earned off this #Event201 
from companies,organizations profiting off peoples suffering will be given to victims
and profiteers may be subject to lengthy jail time.
#Mask https://t.co/3C1n5mpBm4",nan,ae wer ss child abuse,0.0
ageism_12,covidiots,1340724653078286336,./tweet_data/ageism_12/covidiots/tweets3/Eps19yPXMAQIMfm.jpg,./annot_2000_no_politics/Eps19yPXMAQIMfm.jpg,Don’t know if Boris thought this through but UK residents are now being banned from many neighbouring countries. So haulage drivers will be unable/unwilling to  transport goods. Therefore a shortage of basic goods could be imminent. #COVIDIOTS #Lockdown3 https://t.co/91CWRx1GJt,nan,ah ae ee ae oe eae wait foe ea sm m20 motorway kent,0.0
mask_08,nomaskonme,1295481440755494914,./tweet_data/mask_08/nomaskonme/tweets3/Efp5gOMWoAML3xo.jpg,./annot_2000_no_politics/Efp5gOMWoAML3xo.jpg,The sheep never question this 🤔 #FakeNewsMedia #fakepandemic #nomasks #nomaskonme https://t.co/FCV5MeGgXj,nan,ve wear mask follow common cold influenza diphtheria whooping cough pneumonia tuberculosis bronchitis pneumonia os ask yo wear,0.0
vaccine_12,Plandemic,1334615723579219973,./tweet_data/vaccine_12/Plandemic/tweets1/EoWB7BdWEAMoEEh.jpg,./annot_2000_no_politics/EoWB7BdWEAMoEEh.jpg,"Well, if we ever get shut down again I know what I’m investing in.. #plandemic #COVID19 #fashion #trend #aheadofthecurve #ifyourereadingthisitstoolateivealreadymentallycracked https://t.co/P2LkBJHewW",nan,ss fy ag ry ys ciate,1.0
asianhate_12,BoycottChina,1334473843520405507,./tweet_data/asianhate_12/BoycottChina/tweets1/EoUA4dIUwAI33KW.jpg,./annot_2000_no_politics/EoUA4dIUwAI33KW.jpg,"@ThomasRohden Thank you Thomas, for your support to Hong Kong, the battle frontier against Communist and Tyranny.

#FightForFreedom
#StandWithHongKong 
#BoycottChina https://t.co/9P6JrtKfJd",nan,ey ee ce eo ay es long kong si bs ls ist uni ie nic uni chinese,0.0
ageism_04,covidiots,1255583089629282310,./tweet_data/ageism_04/covidiots/tweets5/EWy5zQVWAAAFtIc.jpg,./annot_2000_no_politics/EWy5zQVWAAAFtIc.jpg,"@elonmusk Let's not Free America so fast, have you seen what the #COVID__19 outbreak has done for my stock price? #COVID19 #COVIDー19 #COVIDIOTS #coronavirus $AMZN @JeffBezos https://t.co/BiRfWa8oFt",nan,amazon,0.0
vaccine_08,FauciLiedPeopleDied,1290648550901264384,./tweet_data/vaccine_08/FauciLiedPeopleDied/tweets1/EelOAhlXgAECgkS.jpg,./annot_2000_no_politics/EelOAhlXgAECgkS.jpg,"WoW! 😡 🤬 Will any sane person (key word sane) explain how this natural, full-blooded, pedigreed I D I O T got 2/B so revered/respected?? Ghhheeeeze what waste of good oxygen! FIRE #FauciLiedPeopleDied President @realDonaldTrump https://t.co/7VhBqLN8yY",nan,1500000 deaths ie,1.0
ageism_08,covidiots,1289937000213016576,./tweet_data/ageism_08/covidiots/tweets1/EebG3YaWkAMTY3L.jpg,./annot_2000_no_politics/EebG3YaWkAMTY3L.jpg,The #Cencus department is flying employees from #DC to Las Vegas and Michigan for work. HUH? Then they can bring it back to their families and the community. So irresponsible. #COVIDIOTS #fedsgohome #coronavirus IRRESPONSIBLE #TRUMPERS ! https://t.co/grzH6SK79t,nan,eel lie puma eee 2018 fire entire pandemic response team tttt,1.0
ageism_04,covidiots,1251547422075039745,./tweet_data/ageism_04/covidiots/tweets3/EV5jvdhXQAMfRNl.png,./annot_2000_no_politics/EV5jvdhXQAMfRNl.png,@CobaltDaisy @realDonaldTrump 100% of the #Covidiots out there protesting also believe the Earth is flat and climate change is a hoax https://t.co/uJfxops0iw,nan,aaa nord hera wu ae fe nmg fp wie science,1.0
vaccine_04,CovidHoax,1245859777269260288,./tweet_data/vaccine_04/CovidHoax/tweets1/EUou2MRWsAAHYig.jpg,./annot_2000_no_politics/EUou2MRWsAAHYig.jpg,"@GaryDowning3 @mentalpausal 1 mil confirmed #COVIDHOAX cases from #COVID45 and 50,000 deaths so far! 

#Republican states push church services! And.. now Jared..

Why keep killing your voters, @GOP? Have to ask...

#TrumpCult #Cult45 https://t.co/GH5SoaiKGR",nan,ashe need oa bratt love ea aen umpc hr ii,1.0
ageism_2021-02,babyboomers,1365432705807220738,./tweet_data/ageism_2021-02/babyboomers/tweets4/Eux1eRlXMAo3kiy.jpg,./annot_2000_no_politics/Eux1eRlXMAo3kiy.jpg,"Traveling to Italy is going to be fun! Right after you read: Traveling Boomers – First Stop Italy! Read it now for only 99₵ https://t.co/mI4tniySS5 
#Travel #Italy #amreading #scbl2021read #bookworm #babyboomers #lovetotravel #travelsmart #JoannesBooks https://t.co/dXnbs8wgyd",nan,travel boomer pa ms ey ml ok aa joanne fisher,1.0
ageism_08,covidiots,1289603699925368838,./tweet_data/ageism_08/covidiots/tweets1/EeWXuxKXoAAHhiJ.jpg,./annot_2000_no_politics/EeWXuxKXoAAHhiJ.jpg,#COVIDIOTS - News flash. You're gonna wear one whether you want to or not. #COVID19 #WearAMask https://t.co/4QYFRMBw7e,nan,gne oid refuse bea mf zi co cop ee ws ip aw ss ong sy zi,1.0
ageism_2021-04,covidiots,1386187741738663936,./tweet_data/ageism_2021-04/covidiots/tweets4/Ezy6ZpKVgAMG3KA.jpg,./annot_2000_no_politics/Ezy6ZpKVgAMG3KA.jpg,"How is India handling its Covid crisis? 
.
.
#coronavirus #COVID19India #COVIDIOTS #GetWellSoonPM #GodiMedia #PMCares https://t.co/8fjbhtljP5",nan,india handle nda centre ask twitter post criticise handling situation od oxygen shortage seize property spread rumour yogi,0.0
mask_2021-04,takeoffyourmask,1386472598435811329,./tweet_data/mask_2021-04/takeoffyourmask/tweets4/Ez29emYUcAEQIvU.jpg,./annot_2000_no_politics/Ez29emYUcAEQIvU.jpg,"Love this.  🤣👍👍👍

#TakeOffYourMask https://t.co/MNTRVZqH9K",nan,te spread fear place,1.0
immigration_2021-04,illegalaliens,1377782726506373123,./tweet_data/immigration_2021-04/illegalaliens/tweets1/Ex7eFf1UYAQG7jY.jpg,./annot_2000_no_politics/Ex7eFf1UYAQG7jY.jpg,"Question to my FBA family;

Is it racist when I call illegals #illegalaliens and the a certain demographic the ""#chinavirus?"" https://t.co/G3BGycr2D8",nan,tumbler com,0.0
ageism_2020-02,oldaf,1224683273550430210,./tweet_data/ageism_2020-02/oldaf/tweets1/EP7y8UBWAAAZ___.jpg,./annot_2000_no_politics/EP7y8UBWAAAZ___.jpg,"What went wrong?? Probably nobody really gave a shit. Also, you cant have elderly people setting up ""Apps"" that you expect to work. #IowaCaucuses #BernieSanders #overunder #wtfareyoudoingyahoo #ifheactuallylivesuntiltheelection #oldaf https://t.co/KxPjJ5dRrf https://t.co/Heg65JXI4T",nan,yahoo eg american red cross help ot go wrong know far 3144 reaction,1.0
vaccine_08,antivax,1290836184713834498,./tweet_data/vaccine_08/antivax/tweets1/Een4qzXWsAEGfB7.jpg,./annot_2000_no_politics/Een4qzXWsAEGfB7.jpg,"You can't get autism if you die from polio.
#Antivax https://t.co/ST9LhApWQW",nan,calif py rs pree yt fee,1.0
ageism_04,covidiots,1250627314372636674,./tweet_data/ageism_04/covidiots/tweets3/EVse6buUcAAdm9o.jpg,./annot_2000_no_politics/EVse6buUcAAdm9o.jpg,"Ladies and gentlemen, allow me to introduce to you the official “#Karen” of the #COVIDIOTS. #Ohio #OhioProud #COVID19 #CoronavirusPandemic #CoronavirusUSA #OperationDumbfuck https://t.co/lnBQlffGr0",nan,ls new karen yo,1.0
vaccine_12,antivax,1341485645395611650,./tweet_data/vaccine_12/antivax/tweets4/Ep3qFTEXMAETuJS.jpg,./annot_2000_no_politics/Ep3qFTEXMAETuJS.jpg,To all the Anti-Vaccers... #antivaxxers #antivax #COVID19 #CovidVaccine #CovidVaccination #CovidVaccines #CovidVaccinesideeffects #COVIDvaccinated #ConspiracyIdiots https://t.co/hMkP8f6l5t,nan,receive smallpox vaccine 1798 die make think int ae iy oh bon sod bs nn,1.0
immigration_2020-02,BuildTheWall,1223743894158004224,./tweet_data/immigration_2020-02/BuildTheWall/tweets1/EPuclkIWkAEuquU.jpg,./annot_2000_no_politics/EPuclkIWkAEuquU.jpg,"Oscar EL Blue surveys to new border wall construction in Tijuana, Baja California - VIDEO on blog
BLOG https://t.co/mgxFy1nrdZ

The 6 feet deep concrete footing holds the new 30 ft anti-climb wall

#theWall #FinishTheWall #BuildTheWall

#quikTake qt-twall-tj-41 by #borderObserver https://t.co/cNavomhGIp",nan,wak wh ie le aera dear wi ln ss ha ry ml tijuana baja california video oscar el blue le,0.0
ageism_08,covidiots,1289822343649349632,./tweet_data/ageism_08/covidiots/tweets1/EeZej9vUwAA121z.jpg,./annot_2000_no_politics/EeZej9vUwAA121z.jpg,"Life’s Really Deep:. @realDonaldTrump was @MikeTyson’s Financial Manager and Today Trump is now his president.

I Pray For Your Grace Lord🙏🏽
#blessed #JohnLewisMemorial #sundayvibes #GratefulForWisdom #SundayMorning #SundayMotivation #Amen #BuiltStrong2020 #COVIDIOTS #bbnaija2020 https://t.co/SobKNwnqhf",nan,ike fy ec ia uel ues cm een tysons president careful treat people,0.0
mask_08,nomaskonme,1299018771521249281,./tweet_data/mask_08/nomaskonme/tweets4/EgcKsBcWkAAFehN.jpg,./annot_2000_no_politics/EgcKsBcWkAAFehN.jpg,"How come masks have always been to protect the wearer and now suddenly it's to protect everyone else? 

It takes away the option of personal choice by making you feel guilty. Allowing people to shame you as selfish for not wearing them.
#NoMaskOnMe #CovidBollocks https://t.co/tywWPVqnth",nan,en sig ls ah ren jhe ha esc virtuous tee,0.0
ageism_08,covidiots,1289608823796187136,./tweet_data/ageism_08/covidiots/tweets1/EeWcY4SXkAUGSKT.jpg,./annot_2000_no_politics/EeWcY4SXkAUGSKT.jpg,This sums up @10DowningStreet Communications Strategy or in fact any form of strategic direction. #COVID19 #COVIDIOTS cc @BellChimed https://t.co/JxhdrC7AHa,nan,ag ee seco oy tf neat,1.0
mask_04,maskoff,1245283963054075904,./tweet_data/mask_04/maskoff/tweets1/EUgjHptU8AA5d3o.jpg,./annot_2000_no_politics/EUgjHptU8AA5d3o.jpg,"Mask and respirator

All have in stock and full certificate
Whatsapp：+86 150 0128 5096
.
.
.
.
.
#mask #masks #maskoff #pff2 #maskelibeşler  #stayathome #stayhealthy #staysafe #stay #quarantine  #n95  #ffp2  #ffp3 #kn95  #3m https://t.co/a7eytUhr7E",nan,tne ne san error ie taxis aman nen om tremen ae ws ar marae oon oe tare ier oe,0.0
asianhate_2020-02,Wuhanvirus,1229737747977388032,./tweet_data/asianhate_2020-02/Wuhanvirus/tweets3/ERDn9bdUcAEFkvX.png,./annot_2000_no_politics/ERDn9bdUcAEFkvX.png,@nsitharaman @FinMinIndia @nsitharamanoffc #FinanceMinister @nsitharaman: Industry representatives asked for flexibility in paper work &amp; bk payments. #CoronavirusOutbreak #WuhanVirus @FinMinIndia @nsitharamanoffc https://t.co/OjJCMCvMor,nan,e6 discuss pmo sy step need take relief industry flexibility paper work bank payment seek meeting rise es moa,0.0
mask_12,MasksOffAmerica,1334921974812913667,./tweet_data/mask_12/MasksOffAmerica/tweets1/EoaYdjYW4Ac7Pz2.jpg,./annot_2000_no_politics/EoaYdjYW4Ac7Pz2.jpg,"@Kriseman Stop over stepping your bounds! We the People rebuke your tyranny.
#MasksDontWork 
#MasksOffAmerica https://t.co/M7Rzqv6axN",nan,people uat im lu congress court overthrow constitution overthrow man pervert constitution yl nem,0.0
asianhate_04,ChinaVirus,1245885518182670337,./tweet_data/asianhate_04/ChinaVirus/tweets1/EUpF8s4U8AAcgPF.jpg,./annot_2000_no_politics/EUpF8s4U8AAcgPF.jpg,@eugenegu @realDonaldTrump Wonder who? I got a great guess who one of them is....... 中國 #ChinaVirus https://t.co/P9OvDoOhJZ,nan,oath care pte reser suga bran uz sa,0.0
asianhate_08,CCPLiedPeopleDied,1298154643382390784,./tweet_data/asianhate_08/CCPLiedPeopleDied/tweets4/EgP4wsbU0AAgh1E.jpg,./annot_2000_no_politics/EgP4wsbU0AAgh1E.jpg,@ProjectLincoln @MarcosDTorres funny didn't know Lincoln was pro #ccp肉 #CCPLiedPeopleDied https://t.co/XvnK59Q60m,nan,tll om qs afraid aint black hh sy na tertile le ss ss ts oe bw ze zz ee,1.0
asianhate_04,Wuhanvirus,1245464536393453568,./tweet_data/asianhate_04/Wuhanvirus/tweets1/EUjGb3JUMAAPXlU.jpg,./annot_2000_no_politics/EUjGb3JUMAAPXlU.jpg,"@DiamondandSilk How many years have I been saying this now?

#toldyaso 

#CoronaHoax #Resist #orangeconartistwithpeetape #PresidentCovik #property #Corruption #RealityEndorsesBernie #AZCounts #clustertrump #FoolABlonde #Newsmax  #WuhanVirus #FoxNews #NeverTrump https://t.co/HuUV9wYbHn",nan,stata pty bi dude plc send et king like trump genesis 14 test morality oo em crc,1.0
ageism_2021-04,covidiots,1380125087672721413,./tweet_data/ageism_2021-04/covidiots/tweets2/EycwSCfWUAc8UrT.png,./annot_2000_no_politics/EycwSCfWUAc8UrT.png,"#Daybyday What #Trump said about the #pandemic (April 1 -15, 2020) #COVID19 #pandemic #GOP #COVIDIOTS #fabulist #TrumpVirus https://t.co/xWSPh7uw5X https://t.co/FoQR4vWYzE",nan,vier fabulist noun nona synonyms antonyms fabulist eyo ea ee pen ms roe toler el,0.0
