topic,hashtag,tweet_id,image_path,sample_path,body_text,image_text,text_with_OCR,label
vaccine_12,CovidHoax,1337559155138318337,./tweet_data/vaccine_12/CovidHoax/tweets2/Eo_29mcXUAgs46l.jpg,./annot_2000_no_politics/Eo_29mcXUAgs46l.jpg,"@andrewcuomo @NYGovCuomo 
@patriciafinnesq 🍎

I'm The Good Health Lawyer #MAGA 
I'm going to run for governor.  On the ""antivaxer"" party and #OpenUpNY 
#novaccines  
The way you are managing the #covidhoax is unacceptable. Gotta go.
I feel it is a moral imperative to beat you. https://t.co/RoziSJ0pDk https://t.co/ODVvmW6KOm",nan,co ell hd hea lawyer mac un ea meee la ny talk ele ml rs tm wi mae se,0.0
vaccine_2021-04,CovidHoax,1383074209228853267,./tweet_data/vaccine_2021-04/CovidHoax/tweets3/EzGqcLIWUAABwx4.jpg,./annot_2000_no_politics/EzGqcLIWUAABwx4.jpg,"We call Sandy Hook Sandy Hoax cuz nobody died &amp; nobody was injured. Yet another false flag, it makes me wonder if any of these mass shootings are real #CovidHoax https://t.co/wEWZSeCTpO",nan,reaction wear mask ad av family victim vs ocr se rn er wo,0.0
ageism_04,okboomer,1249801037482823680,./tweet_data/ageism_04/okboomer/tweets2/EVgvaxCUcAAxYD-.jpg,./annot_2000_no_politics/EVgvaxCUcAAxYD-.jpg,She a regular like the rest smh #say #no #simp #okboomergirl #okboomer https://t.co/am8KLEHZdt,nan,16h reply ls,0.0
vaccine_08,Plandemic,1298989629295620096,./tweet_data/vaccine_08/Plandemic/tweets4/EgbwLsVUcAQC-lw.jpg,./annot_2000_no_politics/EgbwLsVUcAQC-lw.jpg,Does this quote ring a bell or are you still asleep? #Plandemic #lockDownSouthAfrica #LockdownUK https://t.co/HCk3aM9O6M,nan,tell lie big repeat people eventually come believe ce goebbels vac oba,0.0
immigration_2021-04,illegalimmigrants,1378132991168372737,./tweet_data/immigration_2021-04/illegalimmigrants/tweets1/EyAcpnGXIAYxA2K.jpg,./annot_2000_no_politics/EyAcpnGXIAYxA2K.jpg,"#biden is taking our country down a disastrous path. Giving #stimuluschecks to #illegalimmigrants, free #healthcare, paid hotel rooms to house them &amp; u kick our own people to the wayside? #WTH? #seniors #wethepeople”, #GOP #socialism #democratsaredestroyingamerica https://t.co/HqWOU9jg1w",nan,de senior social te pay fer pian bat illegal immigrant free thou need 70 better care ease share,0.0
asianhate_04,ChinaLiedPeopleDied,1255403496800759808,./tweet_data/asianhate_04/ChinaLiedPeopleDied/tweets5/EWwWz9YXsAA22uV.jpg,./annot_2000_no_politics/EWwWz9YXsAA22uV.jpg,"#Chinese diplomacy gets dirty fast ... crashing press conferences and false accusations.

These are not diplomats but liars and propaganda-ists 

#ChinaLiedPeopleDied #ChinaMustExplain https://t.co/Wsa4cUkDJ9 https://t.co/soxxVhCnWl",nan,chinese crash greg hunts press conference praise chinas handling virus ans,0.0
immigration_2021-04,BuildTheWall,1380239808291868677,./tweet_data/immigration_2021-04/BuildTheWall/tweets2/EyeYydsXMAAUzmM.jpg,./annot_2000_no_politics/EyeYydsXMAAUzmM.jpg,EL-OH-EL! 😂 @POTUS I thought the wall was racist or something... 🤷🏽 #BuildBackBetter #BuildTheWall https://t.co/UgsEa5T28O,nan,ld pa a1 mn pott mo fill gaps fe sade 00,0.0
ageism_2021-04,covidiots,1380474486294683650,./tweet_data/ageism_2021-04/covidiots/tweets2/EyhuObAVIAAkUGZ.jpg,./annot_2000_no_politics/EyhuObAVIAAkUGZ.jpg,"@ECISVEEP @DGPOdisha @SPPuri1 @Naveen_Odisha @CMO_Odisha @GovernorOdisha @PMOIndia @narendramodi 

How much fine on Elina and all others in this picture for not following #COVIDー19 guidelines ? I know sir you won't be able to fine them and am really ashamed. 

#COVIDIOTS https://t.co/shtoL99qGu",nan,eo eat ay 3b ma 4d pre eur fecal eos iy et,0.0
ageism_08,covidiots,1297507650289139713,./tweet_data/ageism_08/covidiots/tweets4/EgGsVIGX0AEfHaQ.jpg,./annot_2000_no_politics/EgGsVIGX0AEfHaQ.jpg,"Nature has it's own beauty 🎀

#travel #traveling #traveltuesday #letsgoeverywhere #tourism #adventure #airport #travelpics #tourismchat #wanderlust #holiday #travelgram #travelblogger #luxurytravel #TheBatman #UCLfinal #SundayMorning #COVIDIOTS #sundayvibes #SundayMotivation https://t.co/JUrLnKGJYk",nan,ae cg fl ie oi gs ch ome pe ee ty leite se ze en age oy pe es,0.0
immigration_2021-04,BorderCrisis,1383405620225667072,./tweet_data/immigration_2021-04/BorderCrisis/tweets3/EzLYE-aUUBQxp9B.jpg,./annot_2000_no_politics/EzLYE-aUUBQxp9B.jpg,#vp #BORDERCRISIS  we’d all like to know what’s going on https://t.co/otD7a5mP9y,nan,aid ol ss owt yi ma ex kamala harris go peer mt ete conference tap border crisis role,0.0
asianhate_2021-04,CCP_is_terrorist,1377540936822050816,./tweet_data/asianhate_2021-04/CCP_is_terrorist/tweets1/Ex4CLJSWUAA2o3D.jpg,./annot_2000_no_politics/Ex4CLJSWUAA2o3D.jpg,"@Milktea_Myanmar Get the F CK OUT #CCP ,we don’t need you..
Stay away from the earth..

#CCP_is_terrorist 
#ChinaOrganTrafficking 
#SaveMekong @VietNam_UN 
#chinaliedpeopledied #Wuhan 

F UCK #China🖕🏾Everything they do it for their own sake... destroying the others..the nature.. the environment.. https://t.co/Cy08hcoqoQ",nan,let talk iia ation ya ie ec ae ti lad ta avia pes ey,1.0
ageism_2021-02,covidiots,1362849948811685890,./tweet_data/ageism_2021-02/covidiots/tweets3/EunQzjMUcAEE6MT.jpg,./annot_2000_no_politics/EunQzjMUcAEE6MT.jpg,"Toddlers act first and think of consequences later, so too do Wexiteers like Jason here. Separate from Canada and think of currency, trade, laws, immigration, tax systems and more later. 
#abpoli #ableg #COVID19AB #COVIDIOTS https://t.co/LjzCzUqfOR",nan,yn lele consequence jason wilson county councillor ou ater ve,0.0
asianhate_2020-02,ChinaVirus,1229079909357637632,./tweet_data/asianhate_2020-02/ChinaVirus/tweets3/EQ6Rqa6U4AIsA_Z.jpg,./annot_2000_no_politics/EQ6Rqa6U4AIsA_Z.jpg,@Natraj60 Kind of gives more credence to this. #coronavirus #ChinesePneumonia #WuhanCoronavirus #WuhanPneumonia #ChinaVirus #ChinaCoronavirus #ChinaziVirus #LockDownChina #Pandemic #Outbreak https://t.co/iWFmS70YpT,nan,ay vv pares rs,0.0
ageism_04,covidiots,1246876888183816196,./tweet_data/ageism_04/covidiots/tweets1/EU3Ll_LX0AIzE6_.jpg,./annot_2000_no_politics/EU3Ll_LX0AIzE6_.jpg,"#QueensSpeech her Husbands Prince Philip ""Alternative Speech""
 #COVIDIOTS #lockdown #coronavirus #NHS #clapforNHS #StayHome https://t.co/BfLqaY5Zeg",nan,ttc rete oey tcc ra eee teen,1.0
asianhate_04,ChineseVirus,1245952115161300992,./tweet_data/asianhate_04/ChineseVirus/tweets1/EUqCQldWAAAZmlN.png,./annot_2000_no_politics/EUqCQldWAAAZmlN.png,"The world is at war with a hidden enemy, says Donald Trump
https://t.co/4iiuc58Y5Q
#coronavirus -#COVIDー19 #ChineseVirusCorona #ChineseVirus19 #Chinesevirus” https://t.co/Gz6JrR8EKo",nan,il world war hide enemy say donald trump mily pi ht rut,0.0
vaccine_04,CoronaHoax,1247241770708189191,./tweet_data/vaccine_04/CoronaHoax/tweets1/EU8XxvHWAAACGok.jpg,./annot_2000_no_politics/EU8XxvHWAAACGok.jpg,"#coronavirusuk #CoronaHoax #CoronaVirusHOAX #Coronaconspiracy #coronalockdownuk #5GTOWERS #5GCoronavirus 

Are you serious? Huawei &amp; 5G?! https://t.co/IU7jlVB4Nd",nan,huawei huawei follow huawei uptodate development country jaw huawei huawei welcome official huawei twitter account huawei lead global,0.0
ageism_2021-02,covidiots,1358896020982226946,./tweet_data/ageism_2021-02/covidiots/tweets2/EtvEuJGXcAAqbSA.png,./annot_2000_no_politics/EtvEuJGXcAAqbSA.png,"Casino baron Rodney Baker and his wife defrauded a small Yukon community in order to jump the queue for #COVID19  vaccinations. But as members of the capitalist class, they will face no meaningful consequences for their actions. Read: https://t.co/CbaMBMElHU #COVIDIOTS https://t.co/pP6cEkUKZW",nan,po casino baron couple face consequence vaccination fraud,0.0
asianhate_04,CCPVirus,1249649312163905536,./tweet_data/asianhate_04/CCPVirus/tweets2/EVelbEAWAAEv9pP.jpg,./annot_2000_no_politics/EVelbEAWAAEv9pP.jpg,"""We have drastically altered our behaviour to protect ourselves #CCPVirus. Believers must drastically alter their behavior to protect the vulnerable and voiceless among us. Let your voice be heard.""

The Benham brothers #theVanMarenShow 
https://t.co/hFy9FuiOBm via @PodcastAddict https://t.co/CykU05kJqF",nan,ee el tae pru present s13,0.0
vaccine_08,antivax,1295239264029085696,./tweet_data/vaccine_08/antivax/tweets3/EfmdP0fXYAEQeSy.jpg,./annot_2000_no_politics/EfmdP0fXYAEQeSy.jpg,"“For fans of The Buggles! Seen on the facebook page for r/thebugle , not sure if it’s been posted here or not. Even more relevant once we get an effective vaccine in the next year+” via u/chefcook2014 #vaxxhappened #antivax #antivaxx https://t.co/Ff5gzoipxp",nan,fly ava lane haet jesus ss big big han aie bd,0.0
asianhate_2021-04,ChinaVirus,1382861818595463168,./tweet_data/asianhate_2021-04/ChinaVirus/tweets3/EzDpflLUUAMTsBA.jpg,./annot_2000_no_politics/EzDpflLUUAMTsBA.jpg,"Except the #HongKong communist govt trying to ban the term of #WuhanVirus, Biden banned the term of #ChinaVirus, and we could see the leftists been over protected #CCP by self-censored the term. 
No matter what, it’s originated from China. https://t.co/pxIzNMiksx",nan,hub biden ban reference china virus new antiracism policy vita molyneux og sa ai om,0.0
asianhate_04,ChinaVirus,1253840763923939328,./tweet_data/asianhate_04/ChinaVirus/tweets4/EWaIqDCWsAAPZCT.jpg,./annot_2000_no_politics/EWaIqDCWsAAPZCT.jpg,Common sense prevails or your looking at permanent damage U.K. footballs reputations &amp; #saudi own rights &amp; now we have 5G #chinavirus corruption to deal with . Wake up #NewcastleTakeover players ? You fans called me a lier &amp; ive proved you all wrong via protest letters to block https://t.co/KSpNaDEFcQ,nan,il dl alll eae wid se 17 detain airport picture reprieve,0.0
ageism_04,covidiots,1253736768471330817,./tweet_data/ageism_04/covidiots/tweets4/EWYq8flUcAAjsik.jpg,./annot_2000_no_politics/EWYq8flUcAAjsik.jpg,Please don’t try this at home. 💯🤢🤮💀 but wow just wow our president wants to kill us. #COVID19 #Covid_19 #coronavirus #COVIDIOTS https://t.co/vqlxlDX9hJ,nan,yall wo nt catch get yall hear trump juice tf fight ed lo kut,1.0
asianhate_12,ChinaVirus,1337440462941139072,./tweet_data/asianhate_12/ChinaVirus/tweets2/Eo-LAxfXIAQOCud.jpg,./annot_2000_no_politics/Eo-LAxfXIAQOCud.jpg,Save The USA #ChinaJoeBiden #ChinaOwnsBiden #ChinaVirus #ChinaCollusion #Bribes #MoneyLaundry #Traitor  #JoeBidenWillNeverBePresident https://t.co/qHgRGPqBgE,nan,te america ee eee,1.0
ageism_2020-02,okboomer,1230545376719052806,./tweet_data/ageism_2020-02/okboomer/tweets3/ERPGf0mWsAUo4S9.jpg,./annot_2000_no_politics/ERPGf0mWsAUo4S9.jpg,I GO TO MIAMI FOR A WEEK AND THIS IS WHAT WE’RE DOING NOW? WTF 😂 #OKBOOMER https://t.co/kK9IdvElbX,nan,morgan morgan morgan morgan rotary telephone offend say boomer compensation john morgan 1202 pm twitter web app,0.0
mask_2021-04,takeoffyourmask,1386313895288184835,./tweet_data/mask_2021-04/takeoffyourmask/tweets4/Ez0tIegX0AECCDY.jpg,./annot_2000_no_politics/Ez0tIegX0AECCDY.jpg,"@AiIeagain @FreeNowHumanity Start reading....if you actually live long enough to finish it:

Published 2007:

https://t.co/xnwFHzrJLo

“inventing the risk of a disastrous epidemic, incriminating an elusive pathogen, ignoring alternative toxic causes, manipulating epidemiology”

#TakeOffYourMask https://t.co/uiyVJwYccp",nan,people get flu vaccine get flu get poison bodys response poison sick remove poison inject poison ny eee,0.0
ageism_12,covidiots,1335357441983328256,./tweet_data/ageism_12/covidiots/tweets1/Eogkg7aWEAM5TGP.jpg,./annot_2000_no_politics/Eogkg7aWEAM5TGP.jpg,"THE TONGUE HAS NO BONES BUT CAN BREAK A HEART. 
THE HURT CAUSED BY YOUR HARSH WORDS
CAN PIERCE DEEPER THAN YOU COULD EVER IMAGINE. 

YOU PROBABLY THINK THAT YOUR SIMPLE SORRY CAN FIX IT, BUT THINK AGAIN.
WORDS CAN LEAVE SCARS.
SOME SCARS ARE MORE PERMANENT THAN OTHERS.
#COVIDIOTS https://t.co/x12rIEFNB5",nan,dip js gini bones strong areca,0.0
ageism_2021-02,covidiots,1357703253128081415,./tweet_data/ageism_2021-02/covidiots/tweets1/EteH6f6WgAAcPVc.jpg,./annot_2000_no_politics/EteH6f6WgAAcPVc.jpg,#lie : Antibiotics are effective in preventing and treating the new coronavirus. #coronavirus #moronavirus #covidiots https://t.co/ECIxjOtVfw,nan,wa aon say coronavirus response like florida governor ron desantis wear single rubber glove cough barehand,0.0
asianhate_08,CCP_is_terrorist,1292834871736283136,./tweet_data/asianhate_08/CCP_is_terrorist/tweets2/EfESdZeUcAAH1AK.jpg,./annot_2000_no_politics/EfESdZeUcAAH1AK.jpg,"@SunnyCheungky @chowtingagnes @JimmyLaiApple #国安法違反容疑 
They just want to create white terror and they totally threaten the #PressFreedom . #HongKongProtesters #HongKong #StandWithHongKong #CCPChina #CCP_is_terrorist #HongKongPolice https://t.co/lbox1ScLqR",nan,procedure problem solve ee wae fk problem solution ps pelee arr problem solution fale problem problem poe problem,0.0
ageism_04,covidiots,1251696008603619328,./tweet_data/ageism_04/covidiots/tweets3/EV7q4OBWkAACClX.jpg,./annot_2000_no_politics/EV7q4OBWkAACClX.jpg,LIVE: @davidguetta set fundraiser for the future #COVIDIOTS patients on the balconies #Miami #DavidGuetta not #socialdistancing https://t.co/qs8jWlsCYS,nan,david les er mn ad gi hi vt,0.0
ageism_04,covidiots,1253728660261134336,./tweet_data/ageism_04/covidiots/tweets4/EWYjkkCXgAMLNMv.jpg,./annot_2000_no_politics/EWYjkkCXgAMLNMv.jpg,"This picture is a Tight Slap on the face of Stupids around the World

#COVIDIOTS https://t.co/rnjA8YlA37",nan,cs ra di photo day ucr aa ld,0.0
immigration_12,illegalimmigrants,1337018290309312512,./tweet_data/immigration_12/illegalimmigrants/tweets2/Eo4LCc2XEAAX80y.jpg,./annot_2000_no_politics/Eo4LCc2XEAAX80y.jpg,"I’ve just published post 24 on the Muslim Invasion of the UK. It’s with video link and on my site at https://t.co/lAWH1QU2ib. You’ll find it in the Political Islam Category.
#IllegalImmigrants,#PoliticalIslam,#Invasion,#Migrants,#EnglishChannel,#Calais,#Dover,#BorderForce https://t.co/ndivMjDrmm",nan,racism stand ls migrant refugee welcome bh kor te ig gas oy ak deem ne ang cae,0.0
mask_04,maskoff,1253408120971366405,./tweet_data/mask_04/maskoff/tweets4/EWUABRGUMAAhmy9.jpg,./annot_2000_no_politics/EWUABRGUMAAhmy9.jpg,"This kinda reminded me of the birdbox movie lol 🤣

#Ramaphosa
#Covid_19
#coronavirusInSouthAfrica
#lockDownSouthAfrica
#level5
#level4
#mask
#maskoff https://t.co/MUugCtHJ0T",nan,ne fr hie zs ez cs stay safe yall ls kx ze wear mask bruv ws eh,0.0
asianhate_2020-02,BoycottChina,1231615402943234048,./tweet_data/asianhate_2020-02/BoycottChina/tweets4/EReTqAFVAAAEEeX.jpg,./annot_2000_no_politics/EReTqAFVAAAEEeX.jpg,"#ABC_challenge 
#BoycottChina by purchasing products #AnywherebutChina

Try to take the 30 days challenge with drink 🤤

Day 12
Made in #Australia https://t.co/oBUV6yGpPb",nan,cn brc ease captain po oa eee 7h,0.0
vaccine_04,Plandemic,1253896361801465857,./tweet_data/vaccine_04/Plandemic/tweets4/EWa7LmoU8AAsQEl.jpg,./annot_2000_no_politics/EWa7LmoU8AAsQEl.jpg,And so do the rest of them! #lockdown #PlannedParenthood #Plandemic #Abolishhumanabortion https://t.co/QxIhxthUXc,nan,black live,0.0
immigration_08,BuildTheWall,1296536670938886144,./tweet_data/immigration_08/BuildTheWall/tweets3/Ef45OqAUMAA77Pq.jpg,./annot_2000_no_politics/Ef45OqAUMAA77Pq.jpg,"#Buildthewall where? Off of the coast of Connecticut, in zee Atlantic? https://t.co/U9Ng0nVK0E",nan,1105 fad lay peel 000 fo eat en es rt ze tq ee tweet reply,0.0
vaccine_08,antivax,1293442483641352193,./tweet_data/vaccine_08/antivax/tweets2/EfM7FbjXYAAJn7-.jpg,./annot_2000_no_politics/EfM7FbjXYAAJn7-.jpg,“Antivaxxers after ronna has a vaccine” via u/jaack-wargamer #vaxxhappened #antivax #antivaxx https://t.co/3D3FPYa7NP,nan,black plague tt ats whos ety wit vy,1.0
ageism_08,covidiots,1294883505210421251,./tweet_data/ageism_08/covidiots/tweets3/EfhZreuUYAIAkBo.jpg,./annot_2000_no_politics/EfhZreuUYAIAkBo.jpg,@Garry51799839 @LordPalmerston2 @lorenz1_ag @TheFitzie @SkyNews I know the UK and USA look like #COVIDIOTS in our ability to contain this pandemic. At least your leader has first hand experience. Ours is a #PlagueRat that holds super spreader events. https://t.co/ftYNhnt0I2,nan,confirmed bi oo ss bill gate develop facial recognition system detect unvaccinated individual way block wear face mask,0.0
immigration_2021-04,BorderCrisis,1378030959111634948,./tweet_data/immigration_2021-04/BorderCrisis/tweets1/Ex-_2ozWYAQWNNW.jpg,./annot_2000_no_politics/Ex-_2ozWYAQWNNW.jpg,"Immigrates dreams for the future
#BorderCrisis https://t.co/Cf44lBxEkc",nan,cc american dream rags riches ad oo biden policy immigration,0.0
ageism_08,covidiots,1289593222755475457,./tweet_data/ageism_08/covidiots/tweets1/EeWN6EfX0AEmOzz.jpg,./annot_2000_no_politics/EeWN6EfX0AEmOzz.jpg,"That fan looks out of place🤷‍♂️

#TrumpIsALaughingStock 
#magaNazis 
#TrumpIsLosing 
#COVIDIOTS https://t.co/PrH1H7D9Hw",nan,smart thing crowd ee yh tt oscillating fan,0.0
vaccine_12,antivax,1336645036587577345,./tweet_data/vaccine_12/antivax/tweets2/Eoy3k00XMAU95am.jpg,./annot_2000_no_politics/Eoy3k00XMAU95am.jpg,"This pretty much sums up the debate ... 

#COVID19 #vaccine #antivax https://t.co/5zPZFPK6Dt",nan,ee vaccine research ia ba yyy pm sy ce uf vv ay research ior 12,0.0
ageism_12,covidiots,1338246316326055936,./tweet_data/ageism_12/covidiots/tweets2/EpJn7o8WMAIQz_l.jpg,./annot_2000_no_politics/EpJn7o8WMAIQz_l.jpg,"It's easy for some people

#Covid_19 #coronavirus #Covidioten #COVIDIOTS #lockdown https://t.co/0sRkQfbm5S",nan,grandpa fight pandemic go work grocery wash hand wear mask yes people nt lockdown,0.0
immigration_2021-04,BorderCrisis,1387162552996700167,./tweet_data/immigration_2021-04/BorderCrisis/tweets4/E0Aw_a5WUAEsXra.jpg,./annot_2000_no_politics/E0Aw_a5WUAEsXra.jpg,Paper Children Documentary &amp; Discussion this Thursday #asylum #bordercrisis #refugeeswelcome #carolinapeace #sctweets  - https://t.co/Jn5I9WMLLF https://t.co/jPUcsjcm0j,nan,paper child de papel wl nee tear pan dite,0.0
immigration_04,illegalimmigrants,1250693213561782273,./tweet_data/immigration_04/illegalimmigrants/tweets3/EVta2QyXQAA2bfu.jpg,./annot_2000_no_politics/EVta2QyXQAA2bfu.jpg,"@EyesOnQ But let’s also complain out of the other side of our mouth about 1st #POTUS to work for free, wasting #taxdollar on creating a video about biased #MSM coverage. Yet #WHO and #illegalimmigrants are smart spendatures of the deductions of my paycheck? #DemocratsAreDestroyingAmerica https://t.co/EDdLGbWfZR",nan,fi ag mistake democrats nt brand brand antiamerican,1.0
asianhate_08,ChiNazi,1299672919702794240,./tweet_data/asianhate_08/ChiNazi/tweets5/Egldn9eU8AAodkI.jpg,./annot_2000_no_politics/Egldn9eU8AAodkI.jpg,"PPM-PNC = Pro-CCP 
MDP = Pro-RSS 

They Supports The Enemy Of Islam &amp; They Still Call Us Terrorist  

#IndiaOUT #ChinaOUT  
#HiterModi #Chinazi https://t.co/VlqlNDRIRr",nan,president muslims kill ens 2019 roa ik ae se ol se ss 2s 201 dil en terrorist,1.0
ageism_2021-04,covidiots,1386066147976519683,./tweet_data/ageism_2021-04/covidiots/tweets4/EzxL0RNVcAMXarp.jpg,./annot_2000_no_politics/EzxL0RNVcAMXarp.jpg,"A message for all the anti mask anti Vax #covidiots 
Your Facebook biology degree and anti mask tik Tok videos don't count as source or doing research. Sorry not sorry.
#WearAMask #SocialDistancing https://t.co/ZZ1aizUVvj",nan,mike coed pas css ce imagine person think know scientist scientist study,0.0
immigration_04,illegalaliens,1248090921297678336,./tweet_data/immigration_04/illegalaliens/tweets2/EVIcBAvWoAEZDnx.jpg,./annot_2000_no_politics/EVIcBAvWoAEZDnx.jpg,"@IlhanMN There, fixed it for you.

#coronavirus #COVID19 #COVID #COVIDー19 #IlhanOmar 
#illegalAliens #IllegalImmigrants #Illegals  #KAG #MAGA #KAGA2020 #CoronavirusUSA https://t.co/rw6SMeG2Rl",nan,squad member want coronavirus aid people emily jacobs april 2020 cd ta eh,0.0
asianhate_2020-02,CCP_is_terrorist,1232902063379501059,./tweet_data/asianhate_2020-02/CCP_is_terrorist/tweets4/ERwl4TeU8AEcOvC.jpg,./annot_2000_no_politics/ERwl4TeU8AEcOvC.jpg,"#conspiracy behind the HK$10000

#hkpolicebrutality 
#HKPoliceState 
#hkpoliceterrorist 
#CCPChina 
#CCP_is_terrorist 
#ChinaCoronaVirus 
#WuhanCoronavirus https://t.co/18vfCu4mjN",nan,ea veas sram lady liberty hk cama ne se8 ert ne gana,0.0
ageism_2020-02,okboomer,1232202801867935747,./tweet_data/ageism_2020-02/okboomer/tweets4/ERmp4G6WkAEImoC.jpg,./annot_2000_no_politics/ERmp4G6WkAEImoC.jpg,"When you are loosing argument against elder people 😂

#okboomer 
#memes https://t.co/NGs4RX8AI8",nan,oo 2020 tg inter pe ral eo ay fog eae ia se,0.0
ageism_08,covidiots,1289583387431202816,./tweet_data/ageism_08/covidiots/tweets1/EeWFQTHWoAEEdTH.jpg,./annot_2000_no_politics/EeWFQTHWoAEEdTH.jpg,This sums up this government’s Covid19 policy. #COVIDIOTS #COVID #BorisHasFailedUK https://t.co/vbIX4vtwgn,nan,meet atill wo fe rw,0.0
asianhate_2021-04,ChiNazi,1378872926380822528,./tweet_data/asianhate_2021-04/ChiNazi/tweets1/EyK9TTSU8AQkqd5.jpg,./annot_2000_no_politics/EyK9TTSU8AQkqd5.jpg,"🇨🇳 #Chinazi #China #ChinaLiedPeopleDied 

Time is fast running out to wake up to the horrors of the C.C.P. https://t.co/U8zWfW6ucG",nan,chinese communist party threat freedom democracy humanity environment ti reas,0.0
asianhate_08,CCPVirus,1289366500726300673,./tweet_data/asianhate_08/CCPVirus/tweets1/EeS___mUMAApMSG.jpg,./annot_2000_no_politics/EeS___mUMAApMSG.jpg,"#Youtube * #Youtube * #Youtube

MUST WATCH: Debunking the Narrative (With Prof. Dolores Cahill)
11 May 2020

VID https://t.co/9yyWhoUoe1

#ComputingForever

#CoronaVirus #WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-025 by #BorderObserver https://t.co/qHQ1E8v3uE",nan,sie vf narrative,0.0
asianhate_2020-02,ChinaVirus,1227208258508742656,./tweet_data/asianhate_2020-02/ChinaVirus/tweets2/EQfraFnWkAACicZ.jpg,./annot_2000_no_politics/EQfraFnWkAACicZ.jpg,"Coronavirus: tales of economic woe spread on Chinese social media as workers, small businesses suffer #China #china #CoronavirusOutbreak #WuhanCoronavirus #ChinaVirus #ChinaPneumonia #coronvirus #coronaviruschina #WuhanVirus #2019nCoV 
https://t.co/DWLDJqbvt8 https://t.co/4Dg9aRG5iR",nan,aim vv ler fs ond ty eis il south china morning post,0.0
vaccine_12,FauciTheFraud,1336600248530178048,./tweet_data/vaccine_12/FauciTheFraud/tweets2/EoyOQL4XEAEM2Co.jpg,./annot_2000_no_politics/EoyOQL4XEAEM2Co.jpg,"@Chicago4L @YouTube #FauciTheFraud is the worst thing happening in America. He funded the lab, he knew it was coming &amp; even knew HCQ would be helpful. I'd even bet he purposely gave the Prez poor advice in an effort to kill more people. 
He advised against the travel ban - A huge red flag 🇨🇳 https://t.co/uJgvjbweAE",nan,wuhan lab ahi,1.0
asianhate_04,CCPLiedPeopleDied,1249008042257113090,./tweet_data/asianhate_04/CCPLiedPeopleDied/tweets2/EVVeHjCX0AATW-r.jpg,./annot_2000_no_politics/EVVeHjCX0AATW-r.jpg,"@TidP0UND Support from US, #TaiwanIsNotChina #hongkongisnotchina #CCPLiedPeopleDied #Thailand https://t.co/3tftpvtb7w",nan,rs pm wa vm korean ns 1am se pn 1am ht ts chinese malaysian taiwanese,1.0
mask_2021-02,maskhole,1357439303559700480,./tweet_data/mask_2021-02/maskhole/tweets1/EtaXszPVEAElTeY.jpg,./annot_2000_no_politics/EtaXszPVEAElTeY.jpg,@SonnyBorrelli's nose is potentially shedding loads of 🦠🦠 on his constituents. #MaskHole #WhatsThePoint? https://t.co/sAGfmyBjPj https://t.co/aaFDyAR2j1,nan,page s10 spell tog va session,0.0
ageism_04,covidiots,1250584162102173697,./tweet_data/ageism_04/covidiots/tweets3/EVr3pL1U0AAVo39.jpg,./annot_2000_no_politics/EVr3pL1U0AAVo39.jpg,This guy is #NoJoke. 😂 #COVIDIOTS Does he know plastic holds it the longest? He needs copper armor. https://t.co/Z1egHkkWHJ,nan,vc m2 pee de ii maj nx sa ill cereal uf ae ge ii un oo,0.0
ageism_12,covidiots,1336341893257564165,./tweet_data/ageism_12/covidiots/tweets2/Eouj3cjXYAIpU0o.jpg,./annot_2000_no_politics/Eouj3cjXYAIpU0o.jpg,"People have lost their damn minds ...
#COVID19 #COVIDIOTS #vaccine #hardpass https://t.co/SjBpVcESop",nan,damn away mel months ia oo shoot juice oh ee truth,0.0
vaccine_2021-02,antivax,1361604691277283328,./tweet_data/vaccine_2021-02/antivax/tweets3/EuVjn_vWgAE-GWL.png,./annot_2000_no_politics/EuVjn_vWgAE-GWL.png,"Everyone should take note of this headline.
If Israel proposes it, won't be long till the UK will do something similar.

Remember the story about police wanting access to our health records.

There has to be a link.

#antivax #NoVaccine #ToryCorruption #endlockdown https://t.co/ayzeoQSdAp",nan,unvaccinated citizen name disclose new proposal israeli pm suggest amid slowdown immunization campaign ay dma oe,0.0
ageism_04,covidiots,1245587636930011137,./tweet_data/ageism_04/covidiots/tweets1/EUk3WO2UUAE1JZN.jpg,./annot_2000_no_politics/EUk3WO2UUAE1JZN.jpg,"Where can I find eggs...? Holy moly, I just want to make Parmesan Crusted Tilapia. #COVIDIOTS https://t.co/2zs5K3N1rt",nan,ie jesus help,0.0
ageism_04,covidiots,1253090258398466048,./tweet_data/ageism_04/covidiots/tweets4/EWPe8nXWoAkWGye.jpg,./annot_2000_no_politics/EWPe8nXWoAkWGye.jpg,"#Trump #Democrats #Republicans #politics #CoronaCrisis #COVID #WednesdayThoughts #COVIDIOTS #CoronaVirusUpdates #stayhome #TrumpPressConference #TrumpPressBriefing #cnn 
Let Trump keep talking because the hole is getting deeper and deeper. 🤡 https://t.co/MyVOaOKX88",nan,la ee ei mas ue nad sa nse je poor ea lace ns onset bva es pee,0.0
