topic,hashtag,tweet_id,image_path,sample_path,body_text,image_text,text_with_OCR,label
immigration_12,illegalimmigration,1342225397593858061,./tweet_data/immigration_12/illegalimmigration/tweets4/EqCK4m_XEAAdebk.jpg,./annot_3000_hate/EqCK4m_XEAAdebk.jpg,"How Will The Incoming Biden Administration Approach Immigration Policies? Here’s What 2 Experts Say: 
The Biden campaign promised to end for-profit detention centers, saying businesses shouldn’t profit from refugees or asylum https://t.co/EnTQPgpFhJ #illegalimmigration https://t.co/W4yoeZuyYY",DEMOCRATIC PARTY VOTER REGISTRATION The PATH to CITIZENSHIP ©2013 CRATRS.com garyvarvel.com ,party ra ll iy,0.0
politics_08,TrumpIsALaughingStock,1299564964139675650,./tweet_data/politics_08/TrumpIsALaughingStock/tweets5/Egj7cceXsAMA5YK.jpg,./annot_3000_hate/Egj7cceXsAMA5YK.jpg,"@realDonaldTrump #TrumpDisgrace: So @JoeBiden beat him in Ratings, and so did @MittRomney in 2012, @SenJohnMcCain 2008, and @GeorgeWBush All Beat the #TrumpFailed Ratings.

#CancelTrump #TrumpFailed 
#TrumpIsALaughingStock https://t.co/7W4hPSWxM2",FAILED Trump 2012 IBL FPUBG N N 2016 Looser Winner 2008 2004 Winner Winner PIC COLLAGE ,2012 tt ot winner mi ner sony ss ay,1.0
ageism_08,covidiots,1298740773865824257,./tweet_data/ageism_08/covidiots/tweets4/EgYN2dWXkAAD-yd.jpg,./annot_3000_hate/EgYN2dWXkAAD-yd.jpg,@Framheadteacher The decision was made based on poor science that states correlation means causation🤦‍♂️ and that doesn't mention sny scientific study on the SAFETY of children wearing masks and the psychological consequences that this will entail #covidiots https://t.co/iCn4Sx6BY4,"China had 68357 tases at 2a days DALY INCREASE NO BUBBLE TEA Spain Iran German France S Korea huge testing prograe, strengent case isolo Switzerland UK Nethérlands Austrie Belgium BUBBLE TEA Nowave Deninark Portygs OMalaysia strala Canadao o lapan string social noms arsund obedience and tnask weiring Singapore strict cuarantne rules & contact nacing pinda Hong Kong schoel slesines quarantina, community vapon 10 20 ",bubble tea 49 oral uk bubble tea ee ie 15,0.0
vaccine_04,CoronaHoax,1248704356259487744,./tweet_data/vaccine_04/CoronaHoax/tweets2/EVRJ_ZeU0AEwJat.jpg,./annot_3000_hate/EVRJ_ZeU0AEwJat.jpg,"@IngrahamAngle You sure like to scream about how offended you are by the restrictions put into place, let's see how #brave you are and put action behind your words. I challenge you to the... #coronaviruschallange #CoronaHoax #COVID19US https://t.co/c5XQ6EW276","CORONAVIRUS CHALLENGE Social media influencer and occasional Dr. Oz guest Ava Louise licked a toilet in a stunt she labeled the ""coronavirus challenge."" ",challenge ae social medium influencer occasional dr oz guest ava louise lick toilet stunt label coronavirus challenge,0.0
asianhate_04,ChineseVirus,1246480441479245826,./tweet_data/asianhate_04/ChineseVirus/tweets1/EUxjWvRWAAE1B0D.jpg,./annot_3000_hate/EUxjWvRWAAE1B0D.jpg,"Coronavirus Explained | What Is The Coronavirus | What Coronavirus Symptoms Look Like
Read More: https://t.co/nIrjqIZOnQ
#acuterespiratorysyndrome #batsoup #China #chinesevirus #contagion #contagious #coronavirus #coronaviruschina #CoronavirusExplained #coronavirusindia https://t.co/l54vLU63VO",CORONAVIRUS KILLS ,pa ds sa ss aa se uy wel se kills,0.0
politics_04,TrumpGenocide,1254115161419505667,./tweet_data/politics_04/TrumpGenocide/tweets4/EWeDF3RWAAA3HzH.jpg,./annot_3000_hate/EWeDF3RWAAA3HzH.jpg,"@TeaPainUSA Yes, yes he is. When he said could shoot someone on 5th Ave, he was projecting his fantasy. Now, all he has to do is talk for dumba$$es to try what he suggests. #COVIDiots #MAGAtsAreTurds #TrumpGenocide https://t.co/ogzOXk3T2s",LET THEM DRINK BLEACH! ,om yy lol ve drink an mor mee ph wf oy ds ds eet,1.0
asianhate_08,ChinaLiedPeopleDied,1297407983123562496,./tweet_data/asianhate_08/ChinaLiedPeopleDied/tweets4/EgFQgIxWAAILZvs.jpg,./annot_3000_hate/EgFQgIxWAAILZvs.jpg,"@PressSec @realDonaldTrump Thank you President Trump, you need to fire Dr. Hahn, he's not allowing the RIGHT To Try #Hydroxycholoroquine 
he's in the pocket of big pharma @US_FDA @SteveFDA 
So many lives could have been saved. It's disgusting profits vs American lives. #ChinaVirus #chinaliedpeopledied #FDA https://t.co/Fqjnz5nkHb",GREATEST PRESIDENT EVER President TRUMP MAKE AMERICA GREAT AGAIN! ,bi greatest president op le rum america ag,0.0
mask_2021-04,maskhole,1383788196144709647,./tweet_data/mask_2021-04/maskhole/tweets3/EzQ0B5kVoAgIIUn.jpg,./annot_3000_hate/EzQ0B5kVoAgIIUn.jpg,"Okay then. WEAR YOUR MASK PROPERLY, YOU MASKHOLE! #Maskhole https://t.co/f7pH96tCp5",CLG ,mh pecan er cy ica en hy lel el,0.0
asianhate_2021-04,CCP_is_terrorist,1384306549208731651,./tweet_data/asianhate_2021-04/CCP_is_terrorist/tweets3/EzYLdNzUUAEUIv5.jpg,./annot_3000_hate/EzYLdNzUUAEUIv5.jpg,Thanks for #StandWithHK #sosHK #liberateHK #antiCCP #CCP_is_terrorist https://t.co/8VLknEtySf https://t.co/qTnLzuhOef,ONE PERSON BREAK THE LAW IS A MATTER OF LAW AND ORDER 2 MILLIONS OF PEOPLE BREAK THE LAW IS A MATTER OF POLITICS 20019 ,person break law matter law order million people break law matter politics mal uve kak ee wee ie ic,0.0
asianhate_04,ChinaVirus,1248135648126439424,./tweet_data/asianhate_04/ChinaVirus/tweets2/EVJEwKNUYAA0U-D.jpg,./annot_3000_hate/EVJEwKNUYAA0U-D.jpg,"The first case of #ChinaVirus was reported on December 1st, 2019 but #China hid this information until the December 31st. China also denied information about human to human transmission. #Taiwan reported the virus outbreak in China to #WHO but it decided not to inform the world. https://t.co/ITWR4NfYm2",CCP VIRUS ,ratte,1.0
asianhate_04,CCPVirus,1246464407145566208,./tweet_data/asianhate_04/CCPVirus/tweets1/EUxQnOsUUAIrQ4B.jpg,./annot_3000_hate/EUxQnOsUUAIrQ4B.jpg,"#BREAKING 
🚨EVIDENCE THAT #CCPVirus ARE ORIGINATED FROM CHINA?🚨

Article published at NATURE:
""Identification of SARS-CoV-2-related #coronaviruses in Malayan pangolins seized in anti-smuggling operations (💥during Aug 2017-Jan 2018💥) in South #China.""
➡️https://t.co/sWtu9nUWoT https://t.co/rbF96jf5Bq",MEDICAL INSPIRE ,si medical es ee tas en fat piesa es cee pte ie pete eee,0.0
mask_12,masksdontwork,1344327387773763584,./tweet_data/mask_12/masksdontwork/tweets5/Eqe-P6rXUAEuRJn.jpg,./annot_3000_hate/Eqe-P6rXUAEuRJn.jpg,"😂😂 Not wrong...
✅ Follow us for more #MasksDontWork memes!
#voluntaryism https://t.co/h4n57CHLeh","HEY GUYS, THE MAYOR SAID YOU GOTTA HAVE A MASK ON WHAT DID HE SAY? IDK, SOMETHING ABOUT SUCKING DICK ",sutton eae eet wn zl cy ae idk suck dick,1.0
mask_08,maskhole,1290326064074338304,./tweet_data/mask_08/maskhole/tweets1/Eegot5YU8AAn_-G.jpg,./annot_3000_hate/Eegot5YU8AAn_-G.jpg,"@redfacebleugirl @marcuslwilson Awww, thanks...but it looks like ""Dr. Marcus"" doesn't feel the same. I'm devastated but I'll try to move on with my life with one less #Maskhole to deal with
 😂🤣😜😂🤣😜 https://t.co/xcyN2qJvef",Live life like a 3-1 count. BASEBALLIS Marcus Wilson @marcuslwilson Not followed by anyone you're following You are blocked from following @marcuslwilson and viewing @marcuslwilson's Tweets. Learn more 00 ,live life like count pes va marcus wilson follow follow block follow view tweet learn,0.0
asianhate_04,ChinaVirus,1249353379572301824,./tweet_data/asianhate_04/ChinaVirus/tweets2/EVaYRAlXYAEBu_x.png,./annot_3000_hate/EVaYRAlXYAEBu_x.png,"Somebody Slipped A Question About Trump Derangement Syndrome Into CNN Town Hall  https://t.co/gzXoDd0kwD

#Media #tds #CNNTownHall #cnn #CoronavirusPandemic #chinavirus #COVID19  #mediabias #MAGA2020 #kag #Trump #tcot #TeaParty https://t.co/n927Zq3dFI",Baltimore 8:30 PM ET QUESTION Is it safer to stay in a hard-hit area or to leave if you can? LIVE James Fox CNN Is Stage-4 TDS considered an underlying morbidity? ,een ew oe question safe stay area leave pa ls tds consider underlie,0.0
asianhate_04,ChinaVirus,1245770734997307395,./tweet_data/asianhate_04/ChinaVirus/tweets1/EUnd4RFWsAEHyxf.jpg,./annot_3000_hate/EUnd4RFWsAEHyxf.jpg,@BreitbartNews Just replace Russia and racist with #ChinaVirus https://t.co/06kb8EJ26U,"SINCE RUSSIA,RUSSIA,RUSSIA ISNT WORKING. 5 TRY RACIST, RACIST, RACIST ",russia hy cs si try racist racist racist,1.0
politics_2020-02,Trump2020Landslide,1231053672836206595,./tweet_data/politics_2020-02/Trump2020Landslide/tweets4/ERWUyh_WsAEXMz8.jpg,./annot_3000_hate/ERWUyh_WsAEXMz8.jpg,"💥🇺🇸🇺🇸 Seriously, this guy is pathetic. Lives in his own fantasy world in his mind. Sleepy Joe is a joke! #Trump2020Landslide #TakeBackTheHouse #KeepTheSenate https://t.co/wavnXMEgV5",BRAIN FREEZE: JOE BIDEN SAYS SON BEAU WAS “ATTORNEY GENERAL OF THE UNITED STATES' AP Photo/John Locher ,brain freeze joe biden sas ues attorney general ur sy,0.0
politics_08,TrumpIsACompleteFailure,1293410518691086336,./tweet_data/politics_08/TrumpIsACompleteFailure/tweets2/EfMeANsWkAAv5YG.jpg,./annot_3000_hate/EfMeANsWkAAv5YG.jpg,"I'll take @JoeBiden and @KamalaHarris over the garbage @realDonaldTrump that's currently stinking up the white house...y'all should be more critical of the Senate and Congress, they're the ones who actually write the laws. #TrumpIsACompleteFailure #BidenHarris2020 https://t.co/EM09JyI7Uk",I encourage you to not forget this power you have or to take it lightly. ,oc ee ree eee ese eee lightly,0.0
immigration_2020-02,BuildTheWall,1223713694393212929,./tweet_data/immigration_2020-02/BuildTheWall/tweets1/EPuBHs8XkAEiq-f.jpg,./annot_3000_hate/EPuBHs8XkAEiq-f.jpg,"Oscar EL Blue surveys to new border wall construction in Tijuana, Baja California - VIDEO on blog
BLOG https://t.co/mgxFy1nrdZ

Mexico on left. USA on right. Red line is #theWall 

#FinishTheWall #BuildTheWall

#quikTake qt-twall-tj-38 by #borderObserver https://t.co/u5UBtn9uZt","MEXICO USA Tijuana, Baja California Video by Oscar El Blue f: http://bit.ly/2TAY40K ",ye rg ta ad tg se tijuana baja california om,0.0
politics_08,InterruptTrump,1295556416007049217,./tweet_data/politics_08/InterruptTrump/tweets3/Efq9sbjUEAEyo0_.jpg,./annot_3000_hate/Efq9sbjUEAEyo0_.jpg,"@realDonaldTrump you're right, nobody likes you

#ConsequencesForTrump 
#InterruptTrump https://t.co/bnQ1zkzlYx https://t.co/j0GMA9w5DQ",BIDEN HARRIS 2020 ,ao ae pe arete bce mz ie ae,0.0
mask_12,masksdontwork,1344120392450011136,./tweet_data/mask_12/masksdontwork/tweets5/EqdGX1JXEAEdWtO.jpg,./annot_3000_hate/EqdGX1JXEAEdWtO.jpg,"@realDailyWire Let this sink in 

#MasksDontWork https://t.co/DBr4il8lwL","If COVID-19 forces Planned Parenthood to be closed for two weeks, the virus will have SAVED more lives than it has taken. READ THAT AGAIN ",lf force planned parenthood closed week virus save ive ey take read,0.0
vaccine_04,antivax,1248032433037021185,./tweet_data/vaccine_04/antivax/tweets2/EVHm4maWkAAH0Oh.jpg,./annot_3000_hate/EVHm4maWkAAH0Oh.jpg,“Seen this on my fb feed” via u/Cikago #vaxxhappened #antivax #antivaxx https://t.co/XlxlG3MsWV,"THIS MAN NOW CONTROLS THE WHO, HHS, DR. FAUCI, PRESIDENT TRUMP AND NOW, YOU. NOT AN ENGINEER DOCUMENTED THIEF NEVER FINISHED COLLEGE OWNS VIRUS PATENTS NOT A DOCTOR NOT AN EPIDEMIOLOGIST NOT A VIROLOGIST PSTEIN'S PEDO UNELECTED VISITED OWNS VACCINE TIMES COMPANIES ISLAND COUNTLESS ",man control president trump yo tea ee document saa sa cue ntt act lie ails ly ht ote lhs unelected,1.0
ageism_04,covidiots,1246786489683529728,./tweet_data/ageism_04/covidiots/tweets1/EU15s-TX0AE5RNK.jpg,./annot_3000_hate/EU15s-TX0AE5RNK.jpg,"#COVID2019 #coronavirus #COVIDIOTS STAY HOME. PROTECT OUR NHS. SLOW THE SPREAD. SAVE LIVES. 

No one wants to be in lockdown procedure but it’s required if we’re ever going to beat this virus. https://t.co/jFYzmWgQbU","Coming together is a beginning, staying together is progress, and working together is success. - Henry Ford Goalcast ",come beginning au mns work success henry ford,0.0
asianhate_12,ChineseVirus,1343041422509932544,./tweet_data/asianhate_12/ChineseVirus/tweets4/EqNvxFvXIAQpAHW.jpg,./annot_3000_hate/EqNvxFvXIAQpAHW.jpg,".
Why are the Democrat/GOP #UniParty scum giving BILLIONS of $$$ to foreign countries while the economic disaster of #ChineseVirus lockdowns destroys millions of Americans' lives and small businesses?

Who is paying them off?

They are TRAITORS.

@senatemajldr @SpeakerPelosi https://t.co/Qm3Pt7WhZ1",IF PAKISTAN CAN AFFORD ITS OWN NUKES HAR IT CAN AFFORD ITS OWN GENDER STUDIES PROGRAM ,cates ent rato ls colne ee ie sad des ee aaa,0.0
politics_2021-04,JoeAndTheHoe,1386358049640787970,./tweet_data/politics_2021-04/JoeAndTheHoe/tweets4/Ez1VS9gXEAE2TA9.jpg,./annot_3000_hate/Ez1VS9gXEAE2TA9.jpg,"Just for @JoeBiden, I think we’ll have steaks for dinner! I eat what I want Joe! #kissmyass #joeandthehoe #EatMoreBeef https://t.co/fwaghzrZKz","YOU KNOW WHAT,I AM GONNA HAVE THAT THIRD STEAK AFTER ALL. ",aig pa gonna,0.0
politics_08,TrumpIsANationalDisgrace,1291514006608515072,./tweet_data/politics_08/TrumpIsANationalDisgrace/tweets1/EexhJAFX0AAtQT5.jpg,./annot_3000_hate/EexhJAFX0AAtQT5.jpg,Is Trump University coming back in the fall? Just curious. #TrumpIsANationalDisgrace https://t.co/b4Nf8uEavC,Chattanooga Times Free Press Bemnett MAKE AMERICA A LAUGHINGSTOCK ,times free bees 16 uj rene fi u0,1.0
immigration_2021-04,BorderCrisis,1387658439854227460,./tweet_data/immigration_2021-04/BorderCrisis/tweets5/E0Hz_rkUcAEDgyE.jpg,./annot_3000_hate/E0Hz_rkUcAEDgyE.jpg,"Another sherriff 180 miles from border, ""overwhelmed"" w numerous cases, depleting resources #CrashAndBailouts illegals, driving at high rate of speed to get into country, crashing &amp; stealing other vehicles #BorderCrisis https://t.co/BNMXoqZy6V",POLICE TX ATTY. GEN. HOLDS PRESSER ON BORDER CRISIS RSBN O@RSBNETWORK 1:10 PM ET ,ae aac cea ee ina ee tl pm police es ae atty gen holds presser border crisis,0.0
politics_08,LiarInChief,1293692599858061312,./tweet_data/politics_08/LiarInChief/tweets2/EfQej0wWAAMdfVk.jpg,./annot_3000_hate/EfQej0wWAAMdfVk.jpg,@realDonaldTrump You wish TRUMPY BOY?!?! Where are you getting these BS Lies????? Fox (Fake) News???? Tucker Carlson (the Lying Idiot)???? #TrumpLiesAmericansDie #TrumpLiesUSTroopsDie #TrumpLiesEveryTimeHeSpeaks #LiarInChief https://t.co/JnZifElyBt,The More He Talks. The Closer We Get To Victory! Let Him Talk ,ng ie irr asc victory let ri ele,1.0
asianhate_2020-02,Wuhanvirus,1223734370474684416,./tweet_data/asianhate_2020-02/Wuhanvirus/tweets1/EPuT6oGU8AAMlxW.jpg,./annot_3000_hate/EPuT6oGU8AAMlxW.jpg,"@AJA_Cortes ""As you can see, it's a beautiful day, the beaches are opened, and people are having a wonderful time. Amity, as you know, means friendship."" 🌞 #jaws #mayorlarryvaughn #wuflu #coronavirus #wuhanchina #wuhanvirus #china #pandemic #coronavirus https://t.co/2jChgxUoRS",THE U.S. GOVERNMENT ADDRESSING PUBLIC CONCERNS OVER THE CORONAVIRUS (WU-FLU) GLOBAL PANDEMIC. @gringobrandino 60 000 ,government address public concern global pandemic whe ti qty ie aa,0.0
ageism_04,covidiots,1247002982513668096,./tweet_data/ageism_04/covidiots/tweets1/EU4-BkoU8AA3bJU.jpg,./annot_3000_hate/EU4-BkoU8AA3bJU.jpg,"#tigerblood @charliesheen cant help this time lol
#COVID2019 #Covid_19PH #COVIDIOTS https://t.co/SOJWNNeKoX",vox.COM The CDC has begun testing blood for immunity against coronavirus i About this website WFLA.COM Tiger at Bronx Zoo tests positive for COoVID-19 The first animal in the United States has tested a positi. WeedsGaming bc NEWS com ,cdc begin test blood immunity coronavirus ey xs lg en tiger bronx zoo test positive th inthe united states test,0.0
asianhate_04,ChineseVirus,1245351317003853826,./tweet_data/asianhate_04/ChineseVirus/tweets1/EUhgaH5UMAIUxVq.jpg,./annot_3000_hate/EUhgaH5UMAIUxVq.jpg,That's the inspiration the world needs!!!!! @NorbertElekes #Corona #CoronavirusOutbreak #coronavirusindia #ChineseVirus 🙏🙏🙏😎😎👍👍👏👏😷😷💎💎💎 https://t.co/kSZMHyPvQ9,"Norbert Elekes @NorbertElekes NEW: 101-year-old Dutch woman, who was born during the Spanish flu, has recovered from coronavirus illness. 3:06 am · 01 Apr 20 · Twitter for iPhone 7,236 Retweets 32.6K Likes ",norbert new dutch woman bear spanish flu recover coronavirus illness 306 01 apr 20 twitter iphone retweets 326 likes,0.0
politics_2021-02,PedoJoe,1358637500252717057,./tweet_data/politics_2021-02/PedoJoe/tweets2/EtrZmziXYAA11T6.jpg,./annot_3000_hate/EtrZmziXYAA11T6.jpg,Hey #PedoJoe. Kiss my ars. #StealingIsNotWinning. #DemocraticCriminalNetwork https://t.co/w28wp7dGx5,GET INSIDE YOUR HOUSE F**K YOU ! ,oa ai inside house ot ok ihe ah ma pe wr ew aes ss,0.0
politics_2021-02,QAnonCult,1357813803744976896,./tweet_data/politics_2021-02/QAnonCult/tweets1/EtfsdQjXIAAN_NS.jpg,./annot_3000_hate/EtfsdQjXIAAN_NS.jpg,"@mtgreenee You’re not a Christian or a patriot. 

Text RESIGN to 954954 - sign the petition and share. 

#QAnonCult #QAnonsence #MarjorieTaylorGreeneIsUnfit https://t.co/1p12GxdDez","MARCH FOR OUR LIVES M MARJORIE TAYLOR GREENE, IT'S TIME TO RESIGN. Conspiracy theorists have no place in Congress. TRUM 290k SIGNATURES K & COUNTING ",live tti marjorie taylor greene ts time resign conspiracy theorist place congress signatures counting,0.0
vaccine_2020-02,antivax,1227780902979330048,./tweet_data/vaccine_2020-02/antivax/tweets2/EQn0OGmXkAUSYhy.jpg,./annot_3000_hate/EQn0OGmXkAUSYhy.jpg,"Just do it... 
#antivaxx #antivax #VaccinesSaveLives https://t.co/lTGEh9J7g9","Dear anti-vaxxers, Now is your chance to go to China and prove us all wrong. u/switchclau ",dear antivaxxer chance china prove wrong,0.0
asianhate_04,ChineseVirus,1245353765110263809,./tweet_data/asianhate_04/ChineseVirus/tweets1/EUhipLdXQAEJ51L.jpg,./annot_3000_hate/EUhipLdXQAEJ51L.jpg,"The cover up must be exposed

The death of thousands of people must never be in vain!#ChineseVirus https://t.co/XKrsq7BeYG",MASKING THE TRUTH... NNNNNG! PetuBrookes & i 20 ,mask truth ee ee ae,1.0
ageism_2021-04,covidiots,1378813131695259670,./tweet_data/ageism_2021-04/covidiots/tweets1/EyKHOwYWUAE8qyr.jpg,./annot_3000_hate/EyKHOwYWUAE8qyr.jpg,"@PegasusAngel Got my 2nd #PfizerBiontech on March 29!!!! 🤘🏻🎉 And #COVIDIOTS say that #BillGates has chipped us now!!! 🤘🏻 In #Romania, crazy SOBS say we wear #666vaccine touch now!! 😂🤣 I felt like listening some #ACDC &amp; #MarilynManson in my iPod after #vaccine. Didn’t you?? https://t.co/HzjwscGyI1",coma-morning | tumblr abc ,tumblr hi,0.0
ageism_12,covidiots,1344085666397708289,./tweet_data/ageism_12/covidiots/tweets5/Eqcl33fUcAANcu7.jpg,./annot_3000_hate/Eqcl33fUcAANcu7.jpg,"@johnwcurtis those #covidiots sure do beLIEve some crazy things..like the ""test"" being used to fuel this plandemic is accurate!! The ones blamed ""broke the rules"" and aren't the ones getting tested and not getting traced back as vector of transmission..the media would have been ALL over that! https://t.co/29Defupshm",We have now seen a Kiwi Goat A Bird I Coca Cola BLTASTE Papaya Coca-Cola Durian I Blank Test D'Apple Juice TEST POSITIVE FOR COVID-19 ,seena cea mm ll bird coca cola bb arte cbd baie ie apple juice test positive,0.0
ageism_04,covidiots,1252304337747001346,./tweet_data/ageism_04/covidiots/tweets3/EWEUJuwWkAATxHg.jpg,./annot_3000_hate/EWEUJuwWkAATxHg.jpg,"Huh....funny as when other women say that, this particular group of people calls them murderers. Interesting. 🤔 

#protests #IdiotInChief #MyBodyMyChoice #COVIDPROTEST #COVIDIOTS https://t.co/DLFYkWS9y8",MY BOOY HOCR CORONAVIRUS PANDEI ,zl pande,0.0
immigration_12,illegalimmigrants,1341458020853665793,./tweet_data/immigration_12/illegalimmigrants/tweets4/Ep3Q796UcAIUmeO.jpg,./annot_3000_hate/Ep3Q796UcAIUmeO.jpg,The people who need ALL of the proposed funds are U.S. citizens - NOT #IllegalImmigrants and not foreign governments with hands out. https://t.co/eKw7pFc7OF,"HAPPENING DAILY Alternative News Source for Politios, Current Ivents, Sports and Intertainment POLICE ICE ILLEGAL IMMIGRANTS ARE ELIGIBLE FOR UP TO $1,800 IN COVID STIMULUS FUNDS ",ee illegal immigrant eligible 1800 stimulus fund,0.0
asianhate_2021-02,Wuhanvirus,1356234522472411136,./tweet_data/asianhate_2021-02/Wuhanvirus/tweets1/EtJQGkoW4AAZfQV.jpg,./annot_3000_hate/EtJQGkoW4AAZfQV.jpg,"1/2. #BGI is now providing covid tests for the world - but what’s the risk? Swipe to learn more❗️
#ccp #china #WuhanVirus #coronavirus #militarycivilianfusion #supersoldiers #india https://t.co/CNTXN8BNcQ",Are your COVID tests linked with the Chinese Military? KIFC Source: Reuters RXTH Created 31 Jan 2021 BGI ,test link chinese ues 31 jen 2021 nes mou,0.0
asianhate_12,ChinaVirus,1343972870100234242,./tweet_data/asianhate_12/ChinaVirus/tweets5/EqbAMirW4AAjMZ9.jpg,./annot_3000_hate/EqbAMirW4AAjMZ9.jpg,@Bella2Soul @WIsportsKramer - #Redpilled by the #ChinaVirus https://t.co/AE4Bl8AJoR,"IF FACEBOOK IS REALLY CRACKING DOWN ON FAKE NEWS SITES, WE SHOULDN'T BE SEEING ANYMORE STORIES ON OUR NEWS FEED FROM CNN, MSNBC, ABC, CBS AND NBC. imgtlip.com ",ua ta te fake news site po zy om ee shouldnt see anymore story news feed tr ea test,0.0
politics_04,CreepyJoe,1249697997551816706,./tweet_data/politics_04/CreepyJoe/tweets2/EVfRs_cWAAM_K1M.jpg,./annot_3000_hate/EVfRs_cWAAM_K1M.jpg,@_ReaalAmerican_ @DemSocialists @JoeBiden Why hasn’t Obama endorsed #CreepyJoe❓❓❓could it be he doesn’t want to be associated with sexual assault allegations? #IBelieveTaraReade #TimesUpBiden #MeToo #DropOutBiden #BernieIsMyPresident https://t.co/pGBahWlzQr,ANGE NEES Stop pretending this is normal ,nil eed wy ro hi bo al es ee stop pretendin,0.0
mask_08,masksdontwork,1295046922781286400,./tweet_data/mask_08/masksdontwork/tweets3/EfjuTwBWkAIpML2.jpg,./annot_3000_hate/EfjuTwBWkAIpML2.jpg,"It is Sunday August 16th, 2020 and Masks still do not work in stopping the spread of any virus including #COVID19 .. 

#MasksDontWork 
#HerdImmunityWorks https://t.co/LMxJNTxecd",IT AIN'T WORKIN' ,ne aint workin,0.0
ageism_04,covidiots,1251216281614913538,./tweet_data/ageism_04/covidiots/tweets3/EV02kwfWoAEfYkq.jpg,./annot_3000_hate/EV02kwfWoAEfYkq.jpg,@RealSusanSwift @thehill #COVIDIOTS #StayHome also  &gt;&gt;&gt;&gt;&gt; #TrumpIsTheWORSTPresidentEVER https://t.co/M4Aav0oB06,"I don't take responsibility at all"" - President Donald J. Trump | ",rs nt responsibility president donald serre,0.0
politics_08,Trump2020Landslide,1290115302060154881,./tweet_data/politics_08/Trump2020Landslide/tweets1/EedpB4TXsAY-K07.jpg,./annot_3000_hate/EedpB4TXsAY-K07.jpg,@AliVelshi Don’t worry. He won’t lose. I can’t wait to see all your liberal tests once again.  #FourMoreYears #Trump2020Landslide https://t.co/mQKWJGRF8b,"BRANCO Americans for Limited Government O2019 Creators.com CHECK IT OUT! YEAH, CHECK IT OUT. POLLS 2020 RACE POLLS 2016RACE JOE BIDEN TRUMP HILLARY CLINTON TRUMP ",americans limited bra 20h yeah oe check wy ce oy 2020 race es,0.0
politics_12,TrumpIsANationalDisgrace,1334580680433541122,./tweet_data/politics_12/TrumpIsANationalDisgrace/tweets1/EoViDlKXUAAuZF2.jpg,./annot_3000_hate/EoViDlKXUAAuZF2.jpg,Disgusting pervert #TrumpIsANationalDisgrace https://t.co/PpuLq0Q5PT,MR TRUMP DO YOU KNOW JEFFREY EPSTEIN AND A YOUNG LADY NAMED KATIE JOHNSON (SHE WAS 13 YROLD AT THE TIME) ,nt ny pum et oe katie johnson time,0.0
politics_2020-02,TrumpIsALaughingStock,1227959300364144640,./tweet_data/politics_2020-02/TrumpIsALaughingStock/tweets2/EQqWeGcX0AAjyl3.png,./annot_3000_hate/EQqWeGcX0AAjyl3.png,@realDonaldTrump @seanhannity @FoxNews #CocaineYachtProstitutes devin nunes?! What is this another midnight run to the @whitehouse in broad daylight. Does trump think because he's airing out his criminal behavior in public that its not a Crime! #MORON John Kelley #trumpIsALaughingStock @susancollins @lamaralexander https://t.co/8vordukEkg,"O026 00266 Devin, -hey gurl! @ROBSAXAN 3/19 ",bay tl hye devin hey gurl yad wren 3119 wr wy,0.0
immigration_2021-04,illegalaliens,1377744851928637441,./tweet_data/immigration_2021-04/illegalaliens/tweets1/Ex67pC1U4AA1UV_.jpg,./annot_3000_hate/Ex67pC1U4AA1UV_.jpg,#veterans before #illegalaliens https://t.co/5y61qYoGxl,Holiday Inn WHERE ILLEGALS WILL BE SLEEPING. ONE OFMANY HOMELESS VETERANS DKA VET OUR VETERANS! ,finn li ae uy ui ni hef mm eee mes ani sleep ak wn,1.0
asianhate_2020-02,BoycottChina,1227621143579783168,./tweet_data/asianhate_2020-02/BoycottChina/tweets2/EQli67wU8AAIwBF.jpg,./annot_3000_hate/EQli67wU8AAIwBF.jpg,@marcorubio CONTROL MEDIA Promote Communist ideas and buy them slience through economic sanction. #antichinazi #BoycottChina https://t.co/ETC9BEZqTn,"If the media companies do not cooperate, China will buy them all. Ø1 INVESTMENT TH73941350 Become the biggest each year on international promotion and european media investment investor of the media. spend more than NGOS, businesses and €4,300,000,000O academic institutions. 02 CONTROL MEDIA 03 ELIMINATION Promote Communist ideas and buy them slience through Eliminate all the enemies of China by arresting. threatening. kidnapping and murdering journalists and publishers economic sanction. 100 ",q1 investment vv oe es oo o2 q3 control media elimination,0.0
asianhate_08,BoycottChina,1289963503604731904,./tweet_data/asianhate_08/BoycottChina/tweets1/Eebe8AyU8AEwnj9.jpg,./annot_3000_hate/Eebe8AyU8AEwnj9.jpg,Two minutes silence for those stupids who crushed their TV and mobile phone for the sake of #BoycottChina !! #IPL https://t.co/Amge46bwAw https://t.co/J9UEDwuVe1,ENTO MOWROJEE BOYCOTT CHINA ALJAZEERA INDIANS BOYCOTT CHINESE PRODUCTS ,pr aan fl a2 eet es eee va indians se iel ei mee fers products,0.0
